trade_id,asset,direction,entry_price,exit_price,stop_price,entry_date,exit_date,position_size,leverage,pnl_pct,pnl_usd,exit_reason,regime,stop_hit
XAUUSD-2026-03-18-CLOSE,XAUUSD,SHORT,5006.759766,4818.810059,5056.82736366,2026-03-18,2026-03-18,908221.5248580176,500,3.7539,17046950.27,CLOSE,CONTRACTION,False
EURUSD-2026-03-18-CLOSE,EURUSD,SHORT,1.154,1.1452,1.16554,2026-03-18,2026-03-18,908221.5248580176,500,0.7626,3462889.7,CLOSE,CONTRACTION,False
AUDUSD-2026-03-18-CLOSE,AUDUSD,SHORT,0.7105,0.7025,0.717605,2026-03-18,2026-03-18,908221.5248580176,500,1.126,5113140.18,CLOSE,CONTRACTION,False
XAUUSD-2026-03-20-STOP_LOSS,XAUUSD,SHORT,4649.680176,4696.17697776,4696.17697776,2026-03-20,2026-03-20,2616420.201403638,500,-1.0,-13082101.01,STOP_LOSS,CONTRACTION,True
EURUSD-2026-03-20-CLOSE,EURUSD,SHORT,1.1589,1.1571,1.1704890000000001,2026-03-20,2026-03-20,2616420.201403638,500,0.1553,2031908.0,CLOSE,CONTRACTION,False
AUDUSD-2026-03-20-CLOSE,AUDUSD,SHORT,0.7087,0.7024,0.715787,2026-03-20,2026-03-20,2616420.201403638,500,0.889,11629354.64,CLOSE,CONTRACTION,False
XAUUSD-2026-03-26-CLOSE,XAUUSD,SHORT,4511.799805,4380.029785,4556.91780305,2026-03-26,2026-03-26,2655030.9770384873,500,2.9206,38770945.08,CLOSE,CONTRACTION,False
EURUSD-2026-03-26-CLOSE,EURUSD,SHORT,1.1559,1.1528,1.167459,2026-03-26,2026-03-26,2655030.9770384873,500,0.2682,3560254.36,CLOSE,CONTRACTION,False
AUDUSD-2026-03-26-CLOSE,AUDUSD,SHORT,0.6948,0.6887,0.7017479999999999,2026-03-26,2026-03-26,2655030.9770384873,500,0.878,11654928.73,CLOSE,CONTRACTION,False
XAUUSD-2026-04-02-CLOSE,XAUUSD,SHORT,4758.779785,4676.419922,4806.36758285,2026-04-02,2026-04-02,6254106.188505183,500,1.7307,54119685.31,CLOSE,CONTRACTION,False
EURUSD-2026-04-02-CLOSE,EURUSD,SHORT,1.1589,1.1538,1.1704890000000001,2026-04-02,2026-04-02,6254106.188505183,500,0.4401,13761300.18,CLOSE,CONTRACTION,False
AUDUSD-2026-04-02-CLOSE,AUDUSD,SHORT,0.6929,0.6908,0.6998289999999999,2026-04-02,2026-04-02,6254106.188505183,500,0.3031,9477286.04,CLOSE,CONTRACTION,False
XAUUSD-2026-04-16-STOP_LOSS,XAUUSD,SHORT,4791.830078,4839.74837878,4839.74837878,2026-04-16,2026-04-16,11411324.290879793,500,-1.0,-57056621.45,STOP_LOSS,CONTRACTION,True
EURUSD-2026-04-16-CLOSE,EURUSD,SHORT,1.18,1.1782,1.1918,2026-04-16,2026-04-16,11411324.290879793,500,0.1525,8703552.43,CLOSE,CONTRACTION,False
AUDUSD-2026-04-16-CLOSE,AUDUSD,SHORT,0.717,0.7161,0.72417,2026-04-16,2026-04-16,11411324.290879793,500,0.1255,7161919.01,CLOSE,CONTRACTION,False
XAUUSD-2026-04-21-CLOSE,XAUUSD,SHORT,4820.25,4712.850098,4868.4525,2026-04-21,2026-04-21,8665247.623003842,500,2.2281,96535111.82,CLOSE,CONTRACTION,False
EURUSD-2026-04-21-CLOSE,EURUSD,SHORT,1.1788,1.1743,1.190588,2026-04-21,2026-04-21,8665247.623003842,500,0.3817,16539537.79,CLOSE,CONTRACTION,False
AUDUSD-2026-04-21-CLOSE,AUDUSD,SHORT,0.7176,0.7152,0.724776,2026-04-21,2026-04-21,8665247.623003842,500,0.3344,14490380.64,CLOSE,CONTRACTION,False
XAUUSD-2026-04-23-CLOSE,XAUUSD,SHORT,4738.790039,4693.879883,4786.177939390001,2026-04-23,2026-04-23,17169582.973421182,500,0.9477,81359233.42,CLOSE,CONTRACTION,False
EURUSD-2026-04-23-CLOSE,EURUSD,SHORT,1.1705,1.1684,1.1822050000000002,2026-04-23,2026-04-23,17169582.973421182,500,0.1794,15402018.05,CLOSE,CONTRACTION,False
